id,orig,trans
0204Trial07_Hiro019,そうか……<br>シェリーの推理の通り、<br>あの時ハンナは天井裏に潜んでいたんだ。,"这样啊……<br>
按照雪莉的推理，<br>
那时汉娜就潜伏在电梯顶板上面。"
0204Trial07_Hiro020,浮遊しながらエマの死体を持ってね。,一边飘浮，一边托着艾玛的尸体。
0204Trial07_Hiro021,（……ハンナに限らず、当時誰もそこにはいられたはずがないか）,（……当时汉娜不在那里，不仅如此，那里应该是没有人在的）
0204Trial07_Hiro022,（……こう考えると、<br>　どんなトリックも実行不可能に思える）,"（……这样想来，<br>
　似乎任何诡计都是不可能实行的）"
0204Trial07_Hiro023,（だが、たしかなのは<br>　【エレベーターに重量のかからない状態で<br>　１人分の死体が天井裏に存在していた】ということ……）,"（但唯一可以确定的是<br>
　【有一具尸体，保持着重量不施加在电梯上的状态，<br>
　存在于电梯顶板上方的空间】……）"
0204Trial07_Hiro024,（多少荒唐無稽だったとしても、<br>　その状況を成立させられるトリック・魔法が必ずある……！）,"（看似有些荒诞无稽，<br>
　但一定有某种诡计或魔法，能够实现这样的状况……！）"
0204Trial07_Hiro025,【規格外の力で何かをした】……<br>たしかにそれなら考えられる可能性はある。,"【用超规格的蛮力动了手脚】……<br>
如果是这样的话，确实有一种可能性。"
0204Trial07_Hiro026,極限まで圧縮された質量は重力を歪ませる……。,质量被压缩到极限，则会扭曲重力……
0204Trial07_Hiro027,シェリーの規格外の怪力を使い、<br>重力の物理法則を歪ませることで<br>エレベーターのセンサーを狂わせたんだ……！,"雪莉利用超规格的蛮力，<br>
扭曲了重力的物理法则，<br>
从而令电梯的感应器无法正确工作……！"
0204Trial07_Hiro028,（話が大き過ぎたか……）,（量级太庞大了吗……）
0204Trial07_Hiro029,（……こう考えると、<br>　どんなトリックも実行不可能に思える）,"（……这样想来，<br>
　似乎任何诡计都是不可能实行的）"
0204Trial07_Hiro030,（だが、たしかなのは<br>　【エレベーターに重量のかからない状態で<br>　１人分の死体が天井裏に存在していた】ということ……）,"（但唯一可以确定的是<br>
　【有一具尸体，保持着重量不施加在电梯上的状态，<br>
　存在于电梯顶板上方的空间】……）"
0204Trial07_Hiro031,（多少荒唐無稽だったとしても、<br>　その状況を成立させられるトリック・魔法が必ずある……！）,"（看似有些荒诞无稽，<br>
　但一定有某种诡计或魔法，能够实现这样的状况……！）"
0204Trial07_Hiro032,……そうだ。<br>【炎を使って浮かび上がるもの】――。,"……没错。<br>
【利用火焰制作出某种会飘浮的装置】——"
0204Trial07_Hiro033,アリサが気球を作って<br>死体を浮かせていたんだ……！,"亚里沙制作出热气球，<br>
让尸体飘浮起来了……！"
0204Trial07_Hiro034,（材料がなければ無理か……）,（制作热气球必须要有材料……）
0204Trial07_Hiro035,（……こう考えると、<br>　どんなトリックも実行不可能に思える）,"（……这样想来，<br>
　似乎任何诡计都是不可能实行的）"
0204Trial07_Hiro036,（だが、たしかなのは<br>　【エレベーターに重量のかからない状態で<br>　１人分の死体が天井裏に存在していた】ということ……）,"（但唯一可以确定的是<br>
　【有一具尸体，保持着重量不施加在电梯上的状态，<br>
　存在于电梯顶板上方的空间】……）"
0204Trial07_Hiro037,（多少荒唐無稽だったとしても、<br>　その状況を成立させられるトリック・魔法が必ずある……！）,"（看似有些荒诞无稽，<br>
　但一定有某种诡计或魔法，能够实现这样的状况……！）"
0204Trial07_Hiro038,……エマの死体が<br>操られていた可能性はある。,"……艾玛的尸体<br>
有可能被操纵了。"
0204Trial07_Hiro039,アンアンの【洗脳】の魔法が残っていたとしたらどうだろうか。,假如安安的【洗脑】魔法还残留着呢？
0204Trial07_Hiro040,何かしらのキッカケでエマの体が動くように<br>洗脳が施されていたとしたら――。,"如果艾玛的身体被施加了洗脑魔法，<br>
让她在某种特定的情况下会自己移动——"
0204Trial07_Hiro041,そうやって乗り込んだあと、<br>エマは死んだんだ。,"直到她乘上电梯，<br>
就这么死了。"
0204Trial07_Hiro042,（たしかに、重要なのは【どうやって入ったのか】か……）,（确实，重要的是【怎么进去的】……）
0204Trial07_Hiro043,（……こう考えると、<br>　どんなトリックも実行不可能に思える）,"（……这样想来，<br>
　似乎任何诡计都是不可能实行的）"
0204Trial07_Hiro044,（だが、たしかなのは<br>　【エレベーターに重量のかからない状態で<br>　１人分の死体が天井裏に存在していた】ということ……）,"（但唯一可以确定的是<br>
　【有一具尸体，保持着重量不施加在电梯上的状态，<br>
　存在于电梯顶板上方的空间】……）"
0204Trial07_Hiro045,（多少荒唐無稽だったとしても、<br>　その状況を成立させられるトリック・魔法が必ずある……！）,"（看似有些荒诞无稽，<br>
　但一定有某种诡计或魔法，能够实现这样的状况……！）"
0204Trial07_Hiro046,たしかにそれならありえるかもしれない。,确实，那样的话就说得通了。
0204Trial07_Hiro047,ミリアとエマの人格が入れ替わっていた……。,米莉亚和艾玛的人格互换了……
0204Trial07_Hiro048,人格が入れ替わっていたとしたら、<br>エマの体を自由に操ることができたはずだ。,"只要互换了人格，<br>
应该就能自由操纵艾玛的身体了。"
0204Trial07_Hiro049,ミリアはそのあとで元に戻ることで、<br>不可能な殺人を可能にしたんだ！,"米莉亚在那之后再换回来，<br>
就把不可能的杀人变为了可能！"
0204Trial07_Hiro050,（冗談ではなかったが……）,（虽然我是认真的……）
0204Trial07_Hiro051,（とはいえ、重要なのは【どうやって入ったのか】か）,（不过，重点应该是【尸体怎么进电梯的】）
0204Trial07_Hiro052,（……こう考えると、<br>　どんなトリックも実行不可能に思える）,"（……这样想来，<br>
　似乎任何诡计都是不可能实行的）"
0204Trial07_Hiro053,（だが、たしかなのは<br>　【エレベーターに重量のかからない状態で<br>　１人分の死体が天井裏に存在していた】ということ……）,"（但唯一可以确定的是<br>
　【有一具尸体，保持着重量不施加在电梯上的状态，<br>
　存在于电梯顶板上方的空间】……）"
0204Trial07_Hiro054,（多少荒唐無稽だったとしても、<br>　その状況を成立させられるトリック・魔法が必ずある……！）,"（看似有些荒诞无稽，<br>
　但一定有某种诡计或魔法，能够实现这样的状况……！）"
0204Trial07_Hiro055,……そう。<br>現場に証拠となるような痕跡は残されていなかった。,"……对。<br>
案发现场并没有留下能作为证据的痕迹。"
0204Trial07_Hiro056,なら死体はそこに【浮いていた】としか考えられない。,那就只能假设，尸体曾经【飘浮】在那里。
0204Trial07_Hiro057,（……そうだ）,（……没错）
0204Trial07_Hiro058,（トリックの痕跡も残さずに<br>　人を浮かばせる方法……）,"（不留下使用过诡计的痕迹<br>
　让人飘浮的方法……）"
0204Trial07_Hiro059,（それは……１つしかない）,（……只有一个）
0204Trial07_Hiro060,そう、犯人は……普通ありえない方法を使ったんだ。,没错，凶手……使用了正常来说是不可能的手法。
0204Trial07_Hiro061,それは……【魔法】。,那就是……【魔法】。
0204Trial08_Hiro001,（……アリサの言う事はもっともだ）,（……亚里沙说得没错）
0204Trial08_Hiro002,（犯人を追い詰めるには、明確な証拠が必要……）,（要逼出凶手，就必须拿出明确的证据……）
0204Trial08_Hiro003,（現場に残された証拠……<br>　そこから犯人を示す手がかりを探すんだ！）,"（在案发现场留下的证据中……<br>
　找出指向凶手的线索！）"
0204Trial08_Hiro004,……そうか。,……是这样啊。
0204Trial08_Hiro005,シェリーの言うように<br>エレベーター上部に隠し通路があったとしたら……。,"如果像雪莉说的那样，<br>
电梯厢体上方有隐藏通道的话……"
0204Trial08_Hiro006,ああ。<br>それなら気球を回収することも可能だよ。,"嗯。<br>
这样的话回收热气球也不是不可能了。"
0204Trial08_Hiro007,（気球も隠し通路も存在を証明できないか……）,（无论是热气球还是隐藏通道，都无法证明它们存在……）
0204Trial08_Hiro008,（……だがこれまでの議論を考えると<br>　やはり【死体が浮いていた】可能性が高い）,"（……但结合至今为止的讨论来考虑，<br>
　【尸体飘浮在空中】的可能性还是很大）"
0204Trial08_Hiro009,（問題は、浮かせ方だ）,（问题在于，是怎么让尸体飘浮起来的）
0204Trial08_Hiro010,（何か気になる証拠はないか……？）,（有没有什么需要留意的证据……？）
0204Trial08_Hiro011,（これまで触れられていなかった……<br>　どうして存在するのかわからない証拠）,"（至今为止都未提及……<br>
　也不知为什么会存在的，某个证据）"
0204Trial08_Hiro012,（それがトリックに必要だったものだとしたら……！）,（如果那就是实施杀人诡计不可或缺的关键……！）
0204Trial08_Hiro013,たしかに……誰かが【念動力】の魔法でも使えたなら説明はつく。,确实……如果有人能使用【念动力】魔法的话，就能解释了。
0204Trial08_Hiro014,それで遠隔で死体を動かし、浮かせた……。,使用这样的魔法隔空移动尸体，使尸体飘浮……
0204Trial08_Hiro015,それなら問題はない。,这样就没问题了吧。
0204Trial08_Hiro016,……それは。,这……
0204Trial08_Hiro017,（……返す言葉もないな）,（……无言以对啊）
0204Trial08_Hiro018,（……だがこれまでの議論を考えると<br>　やはり【死体が浮いていた】可能性が高い）,"（……但结合至今为止的讨论来考虑，<br>
　【尸体飘浮在空中】的可能性还是很大）"
0204Trial08_Hiro019,（問題は、浮かせ方だ）,（问题在于，是怎么让尸体飘浮起来的）
0204Trial08_Hiro020,（何か気になる証拠はないか……？）,（有没有什么需要留意的证据……？）
0204Trial08_Hiro021,（これまで触れられていなかった……<br>　どうして存在するのかわからない証拠）,"（至今为止都未提及……<br>
　也不知为什么会存在的，某个证据）"
0204Trial08_Hiro022,（それがトリックに必要だったものだとしたら……！）,（如果那就是实施杀人诡计不可或缺的关键……！）
0204Trial08_Hiro023,いや、人力で飛ぶ方法はあった。,不，用人力是可以飞起来的。
0204Trial08_Hiro024,ハングライダーの要領で<br>浮力を維持する翼を用意して――。,"事先准备好维持浮力用的机翼，<br>
用滑翔翼的原理——"
0204Trial08_Hiro025,怪力を使って羽ばたくように両手で高速で扇げば、<br>浮くことぐらいはできるのでは……！,"再用怪力魔法，像扇动翅膀一样高速扇动双手，<br>
应该就能浮起来一点吧……！"
0204Trial08_Hiro026,（……それは遠慮しておこう）,（……那还是算了）
0204Trial08_Hiro027,（……だがこれまでの議論を考えると<br>　やはり【死体が浮いていた】可能性が高い）,"（……但结合至今为止的讨论来考虑，<br>
　【尸体飘浮在空中】的可能性还是很大）"
0204Trial08_Hiro028,（問題は、浮かせ方だ）,（问题在于，是怎么让尸体飘浮起来的）
0204Trial08_Hiro029,（何か気になる証拠はないか……？）,（有没有什么需要留意的证据……？）
0204Trial08_Hiro030,（これまで触れられていなかった……<br>　どうして存在するのかわからない証拠）,"（至今为止都未提及……<br>
　也不知为什么会存在的，某个证据）"
0204Trial08_Hiro031,（それがトリックに必要だったものだとしたら……！）,（如果那就是实施杀人诡计不可或缺的关键……！）
0204Trial08_Hiro032,いいや、違うよ。<br>自分の体を浮かせたんだ。,"不，是可以做到的。<br>
凶手使用的诡计正是让自己的身体飘浮。"
0204Trial08_Hiro033,それを示す証拠は――。,证据就是——
0204Trial08_Hiro034,……証拠は、エマの死体写真の中にある。,……证据就在艾玛尸体的照片里。
0204Trial08_Hiro035,なぜ、エマが着替えさせられているのか……<br>ここに何かヒントがあるに違いない。,"为什么艾玛会被换衣服……<br>
这其中一定有什么线索。"
0204Trial08_Hiro036,それは――。,那就是——
0204Trial08_Hiro037,証拠は、このエマの人形にある。,证据就是这个艾玛的人偶。
0204Trial08_Hiro038,この人形には、ハンナの魔力がこもっているんだ。<br>その魔力でエマを浮かせたんだよ。,"这个人偶里蕴含着汉娜的魔力。<br>
就是用这个让艾玛浮起来了。"
0204Trial08_Hiro039,（フォローされてしまった）,（被米莉亚打圆场了）
0204Trial08_Hiro040,（……【ハンナは自分の体しか浮かせられない】。<br>　だが当時、【エマの死体は浮いていた】）,"（……【汉娜只能让自己的身体飘浮】。<br>
　但当时，【艾玛的尸体是飘浮着的】）"
0204Trial08_Hiro041,（この２つの事実を<br>　結びつける証拠がある）,"（有某种证据<br>
　能把这两个事实联系到一起）"
0204Trial08_Hiro042,（それは――）,（那就是——）
0204Trial08_Hiro043,（……関係ないものだったか）,（……是无关的证据啊）
0204Trial08_Hiro044,（……【ハンナは自分の体しか浮かせられない】。<br>　だが当時、【エマの死体は浮いていた】）,"（……【汉娜只能让自己的身体飘浮】。<br>
　但当时，【艾玛的尸体是飘浮着的】）"
0204Trial08_Hiro045,（この２つの事実を<br>　結びつける証拠がある）,"（有某种证据<br>
　能把这两个事实联系到一起）"
0204Trial08_Hiro046,（それは――）,（那就是——）
0204Trial08_Hiro047,（思えば……<br>　最初からこのドレスは引っかかっていた）,"（回想起来……<br>
　我从一开始就很在意那件礼服）"
0204Trial08_Hiro048,（なぜエマがこれを着ていたのか……）,（艾玛究竟为什么会穿着那件礼服……）
0204Trial08_Hiro049,（犯人が着せたとしたら、<br>　それにどんな意味があるのか……）,"（如果是凶手给她穿上的，<br>
　这究竟意味着什么……）"
0204Trial08_Hiro050,（ここに来て、それが全て繋がる――）,（至此，一切线索都串联起来了——）
0204Trial08_Hiro051,犯人は、<br>エマにこのドレスを着せていた。,"是凶手<br>
让艾玛穿上了那件礼服。"
0204Trial08_Hiro052,その理由は、<br>このドレスが犯行のトリックに<br>密接に関わっているためだ……。,"因为<br>
那件礼服，和本案中所使用的杀人诡计<br>
密切相关……"
0204Trial08_Hiro053,犯人はエレベーターの天井裏に<br>エマを浮かせるため、<br>このドレスを着せたんだ。,"凶手为了让艾玛<br>
飘浮在电梯顶板上方的空间，<br>
特意给她穿上了那件礼服。"
0204Trial08_Hiro054,たしかに犯人は、<br>エマを浮かせたわけじゃない。,"凶手的确<br>
没有直接让艾玛飘浮。"
0204Trial08_Hiro055,犯人が浮かせたのは――。,凶手真正使其飘浮的是——
0204Trial08_Hiro056,自分の手だ！,自己的手！
0204Trial08_Hiro057,実は犯人は<br>魔女化がずいぶん進んでいたんだ。,"其实凶手的<br>
魔女化程度已经相当严重了。"
0204Trial08_Hiro058,そして体を切断しても、<br>その一部は生き続けることが出来たんだよ。,"这种状态下，凶手即使切断自己的身体，<br>
被切下来的部分也能单独存活。"
0204Trial08_Hiro059,だから犯人は自身の一部を切断し、<br>遠隔で浮かせることにした……。,"所以凶手决定切下自己的身体的某一部分，<br>
用魔法隔空让它飘浮……"
0204Trial08_Hiro060,人体において最も物を掴みやすい構造をした箇所……<br>つまり手を、ね。,"切下的是人体中最方便抓取物体的部位……<br>
也就是，手。"
0204Trial08_Hiro061,そうしてエマのドレスを<br>掴むことによって浮かせたんだ。,"用这只手抓起艾玛的礼服，<br>
从而使艾玛飘浮起来。"
0204Trial08_Hiro062,（……ふざけてはいないが）,（……我不是开玩笑的）
0204Trial08_Hiro063,（……だが、犯人がエマにドレスを着せたのには<br>　必ず理由がある）,"（……但是，凶手让艾玛穿上礼服<br>
　一定是有原因的）"
0204Trial08_Hiro064,（【エマを浮かせるためにドレスを使った】<br>　……とすれば、犯人が浮かせたのは――）,"（假设【为了让艾玛飘浮，要用到礼服】<br>
　……那么，凶手是让什么飘浮了呢——？）"
0204Trial08_Hiro065,人体の７％を占めると言われる人体の組織……<br>つまり血液だ。,"占人体7%的身体组织……<br>
血液。"
0204Trial08_Hiro066,（血を使ったなら、もっとドレスが赤く染まっているか……）,（如果使用了血液，礼服应该会比现在染得更红吧……）
0204Trial08_Hiro067,（……だが、犯人がエマにドレスを着せたのには<br>　必ず理由がある）,"（……但是，凶手让艾玛穿上礼服<br>
　一定是有原因的）"
0204Trial08_Hiro068,（【エマを浮かせるためにドレスを使った】<br>　……とすれば、犯人が浮かせたのは――）,"（假设【为了让艾玛飘浮，要用到礼服】<br>
　……那么，凶手是让什么飘浮了呢——？）"
0204Trial08_Hiro069,……ドレスには【金色の刺繍】がされていた。,……那件礼服上绣着【金色刺绣】。
0204Trial08_Hiro070,果たしてそれを構成する【糸】は……<br>いったい何でできていたのかな。,"那么，那些构成刺绣的【线】……<br>
到底是用什么做成的呢？"
0204Trial08_Hiro071,君はさっきこう言ったね。<br>【自分の体しか浮かせることはできない】と。,"你刚刚是这么说的吧。<br>
你【只能让自己的身体飘浮】。"
0204Trial08_Hiro072,【魔法は髪を、自分の体として認識するのか】……。,【魔法是否把“头发”认定为自己身体的一部分】……
0204Trial08_Hiro073,それはわからないが、<br>【髪には魔力が宿る】なんて伝承もあるぐらいだ。<br>……できたとしても不思議はない。,"这个我无从得知。<br>
但既然【头发蕴含着魔力】这样的传说能够广为流传，<br>
我想，有这样的魔法也不足为奇。"
0204Trial08_Hiro074,君は自身の髪の毛を、<br>製作した衣装に編み込んでいた……。,"你把自己的头发，<br>
编进了亲手制作的舞台服里……"
0204Trial08_Hiro075,そしてそれをエマに着せ、<br>エレベーターの天井裏の空間に浮かせていたんだ。,"再给艾玛穿上那件衣服，<br>
使她飘浮在电梯顶板上方的空间里。"
0204Trial08_Hiro076,――自身の持つ、<br>【浮遊】の魔法を使って！,"——借助你拥有的<br>
【飘浮】魔法！"
0204Trial08_Hiro077,犯人は君だ――。,凶手就是你——
0204Trial08_Hiro078,――遠野ハンナ！,——远野汉娜！
0204Trial08_Hiro079,……君は以前、腕相撲をしたときに<br>エマへ【おまじない】をかけていたね。,"……你曾经在和雪莉掰手腕的时候，<br>
对艾玛施过【魔法】吧。"
0204Trial08_Hiro080,そのあと、シェリーは腕相撲でエマに負けていた。,之后，雪莉输给了艾玛。
0204Trial08_Hiro081,あのときエマの指に結びつけていた【髪】……。,那时你绑在艾玛手指上的【头发】……
0204Trial08_Hiro082,あれは魔法による【浮力】をエマの手に<br>与えていたんじゃないかな。,"是为了给艾玛的手<br>
施加【浮力】魔法吧。"
0204Trial08_Hiro083,ハンナ……<br>君はその方法を応用して私の前に<br>エマの死体を出現させてみせたんだ。,"汉娜……<br>
你正是利用这个手法，让艾玛的尸体出现在我面前，<br>
并让我目睹的！"
0204Trial08_Hiro084,……私に罪をなすりつけるために！,……为了把罪名嫁祸给我！
0204Trial09_Hiro001,……エマとレイアが<br>いつ殺されたのか<br>正確な時間までは<br>わからない。,"……现在还无法确定<br>
艾玛和蕾雅<br>
被杀的准确时间。<br>"
0204Trial09_Hiro002,ずっと前に殺されていて、<br>あらかじめ<br>死体を浮かばせる<br>準備をしていたなら<br>一瞬でできるよ。,"如果是在较久前的时间杀人，<br>
并且做好了<br>
让尸体飘浮的<br>
事前准备，<br>
那就可以瞬间做到。"
0204Trial09_Hiro003,それにハンナの<br>魔女化が進んでいるなら、<br>ナノカのように<br>魔法が強化されている<br>可能性もある……。,"而且，假如汉娜的<br>
魔女化程度已经加剧，<br>
那么她也有可能<br>
像奈叶香那样，<br>
魔法得到增强……"
0204Trial09_Hiro004,普段より自由に<br>浮かせられるように<br>なっていても、<br>おかしくはない……！,"就算她能<br>
比平时更自由地<br>
操纵物体飘浮，<br>
也不足为奇……！"
0204Trial09_Hiro005,（……ハンナの言葉に確たるものはない）,（……汉娜并没有说出什么确凿的东西）
0204Trial09_Hiro006,（だがだからこそ、明確に攻めにくくはある）,（但也正因如此，很难明确攻击她的证词）
0204Trial09_Hiro007,（彼女が犯行可能だったかどうか……<br>　その根拠を示すんだ……！）,"（她到底是否有可能作案……<br>
　必须拿出证据来……！）"
0204Trial09_Hiro008,いいや、無理なんかじゃない。,不，并非不可能做到。
0204Trial09_Hiro009,君はあの時、<br>一番にエレベーターへ乗り――。,"那时，你<br>
第一个乘上电梯——"
0204Trial09_Hiro010,上に昇ったところでエマを殺し――。,升到上层后杀害艾玛——
0204Trial09_Hiro011,エマの死体を一瞬で着替えさせ――。,一瞬间就给艾玛的尸体换好了衣服——
0204Trial09_Hiro012,エレベーターの天井裏から浮遊させ――。,让尸体从电梯顶板上飘浮起来——
0204Trial09_Hiro013,何食わぬ顔で後の２人を迎えた……。,然后若无其事地等待后来的两个人……
0204Trial09_Hiro014,――簡単だろう！,——很简单吧！
0204Trial09_Hiro015,（……さすがに限られた時間では難しいか）,（……在短时间内做到这些很困难）
0204Trial09_Hiro016,（……ハンナは、<br>　自分には犯行をする【時間がない】と言っている）,"（……汉娜声称<br>
　自己没有作案的【时间】）"
0204Trial09_Hiro017,（だが、本当にそうか？）,（但，真是如此吗？）
0204Trial09_Hiro018,（刺繍以外にも、細工が出来た可能性は……ある）,（除了刺绣以外，还有可能动了其他手脚……）
0204Trial09_Hiro019,……他のみんなは魔法を使う時に<br>力んだりはしないよ。,"……其他人在使用魔法的时候，<br>
并不会一副用力的样子。"
0204Trial09_Hiro020,ハンナはこういう事態に備えて<br>最初から演技をしていた可能性がある。,"汉娜为杀人做准备，<br>
有可能从一开始就在演戏。"
0204Trial09_Hiro021,本当は……力まずとも魔法が使えたんじゃないか？,其实……你不用力也能使用魔法吧？
0204Trial09_Hiro022,（ハンナが魔法を使ったタイミングについては<br>　わからずじまいだが……）,"（虽然还是不知道<br>
　汉娜到底是什么时候用的魔法……）"
0204Trial09_Hiro023,（アリサの言う通り、<br>　証拠もないことを議論しても無駄か……）,"（但正如亚里沙说的，<br>
　讨论没有证据的事也无益……）"
0204Trial09_Hiro024,（……ハンナは、<br>　自分には犯行をする【時間がない】と言っている）,"（……汉娜声称<br>
　自己没有作案的【时间】）"
0204Trial09_Hiro025,（だが、本当にそうか？）,（但，真是如此吗？）
0204Trial09_Hiro026,（刺繍以外にも、細工が出来た可能性は……ある）,（除了刺绣以外，还有可能动了其他手脚……）
0204Trial09_Hiro027,べつに君が取りに行く必要はなかったんだ。,你没有必要去拿礼服。
0204Trial09_Hiro028,あらかじめドレスを持ってきていれば、<br>わざわざアトリエに取りに行くような時間は<br>かからない。,"只要提前把礼服拿过来，<br>
就不必特地再花时间去画室取来了。<br>"
0204Trial09_Hiro029,死体発見の直前、<br>アリサがアトリエで見たドレス……それは。,"发现尸体前，<br>
亚里沙在画室看到的那件礼服是……"
0204Trial09_Hiro030,偽物だよ。,是假的。
0204Trial09_Hiro031,かかっていたシーツか何かを<br>ドレスと見間違えたんだ。,"你把挂着的床单之类的东西<br>
错看成了礼服。"
0204Trial09_Hiro032,（見間違えではなかったか……）,（看来，不是看错了……）
0204Trial09_Hiro033,（……思い出すんだ。<br>　ハンナがアトリエで作業をしていた時――）,"（……快回忆起来。<br>
　汉娜在画室缝纫的时候——）"
0204Trial09_Hiro034,（【布は大量に余っている】と言っていた）,（亲口说过【布料还剩了很多】）
0204Trial09_Hiro035,（ドレスが完成したにもかかわらず、<br>　裁縫を続けていたということは、もしかしたら――）,"（即使礼服已经完成，<br>
　她仍然还在缝纫，这或许意味着——）"
0204Trial09_Hiro036,見た時間が違った可能性がある。,可能是记错了看到礼服的时间。
0204Trial09_Hiro037,アリサがドレスを見たのは死体発見時刻より<br>もっと前なんじゃないか？,"亚莉莎看到礼服的时间，会不会比发现尸体的时间<br>
更早一些？"
0204Trial09_Hiro038,（アリサは証言に自信があるようだな……）,（亚里沙似乎对自己的证词很有自信……）
0204Trial09_Hiro039,（……思い出すんだ。<br>　ハンナがアトリエで作業をしていた時――）,"（……快回忆起来。<br>
　汉娜在画室缝纫的时候——）"
0204Trial09_Hiro040,（【布は大量に余っている】と言っていた）,（亲口说过【布料还剩了很多】）
0204Trial09_Hiro041,（ドレスが完成したにもかかわらず、<br>　裁縫を続けていたということは、もしかしたら――）,"（即使礼服已经完成，<br>
　她仍然还在缝纫，这或许意味着——）"
0204Trial09_Hiro042,……簡単な話だよ。,……很简单。
0204Trial09_Hiro043,衣装は……【２着】あったんだ。,礼服……有【两件】。
0204Trial09_Hiro044,予備か何か知らないが、<br>ハンナはあらかじめ衣装を２着作っていた。,"不知道是备用的还是别的什么，<br>
总之汉娜事先做好了两件礼服。"
0204Trial09_Hiro045,そして今回の事件のあと、<br>アトリエにあった衣装の方を処分したんだ。,"然后在这次凶杀案发生后，<br>
处理掉了画室里的那件。"
0204Trial09_Hiro046,それならわざわざ持ち込む必要はないよ。,只要这样做，就不需要特意把衣服带进来了。
0204Trial09_Hiro047,ハンナ、君が２人を――。,汉娜，你将她们两人——
0204Trial09_Hiro048,それは……<br>まだどこかに残っているかもしれないが……。,"这……<br>
或许还能找到吧……"
0204Trial10_Hiro001,それを言うのなら、<br>私だって同じだ。,"要这么说的话，<br>
我也一样。"
0204Trial10_Hiro002,証拠も動機もないよ。,既没有证据，也没有动机。
0204Trial10_Hiro003,（……耳が痛いな）,（……这话真刺耳啊）
0204Trial10_Hiro004,（私はエマを嫌悪していた……<br>　もしかしたら、エマもまた私を……）,"（我曾经那么厌恶艾玛……<br>
　或许，艾玛看我也应如是……）"
0204Trial10_Hiro005,（だが……今は後悔している場合じゃない）,（但……现在不是后悔的时候）
0204Trial10_Hiro006,（ハンナを追い詰める証拠……<br>　もしくは何らかの証言……）,"（有没有什么能逼出汉娜的证据……<br>
　或者是证词……）"
0204Trial10_Hiro007,（仮に嘘であったとしても、<br>　彼女に突きつけてみせる……！）,"（即使不得不捏造，<br>
　也要摆在她面前……！）"
0204Trial10_Hiro008,【エマを殺す動機はない】……と言ったが。,你说自己【没有杀害艾玛的动机】……对吧。
0204Trial10_Hiro009,それなら、レイアを殺す動機はあったということかな？,那么，意思是你有杀害蕾雅的动机？
0204Trial10_Hiro010,（……動機、か）,（……动机、吗）
0204Trial10_Hiro011,（エマを殺した凶器から考えれば<br>　先に殺されたのはレイアということになる）,"（从杀害艾玛的凶器来看，<br>
　先被杀害的应该是蕾雅）"
0204Trial10_Hiro012,（レイアが犯人の狙い通りに殺されたのだとしたら……<br>　エマが殺された原因は……）,"（如果凶手的意图本来是杀害蕾雅……<br>
　那么艾玛被杀的原因是……）"
0204Trial10_Hiro013,妄想なものか。,怎么会是妄想。
0204Trial10_Hiro014,ドレスを使ったトリック、浮遊魔法の所持者、<br>死体発見前にエレベーターに乗った順番――。,"利用礼服实现诡计、拥有飘浮魔法、<br>
发现尸体前乘坐电梯的顺序——"
0204Trial10_Hiro015,すべての証拠が<br>君を犯人だと物語っているんだ、ハンナ。,"所有的证据都在指向你。<br>
你就是凶手，汉娜。"
0204Trial10_Hiro016,（たしかに状況証拠ばかりで<br>　攻めきれないか……）,"（尽是些间接证据，<br>
　看来不足以击垮她……）"
0204Trial10_Hiro017,（……しかしハンナは明らかに動揺している）,（……但是汉娜明显情绪波动很大）
0204Trial10_Hiro018,（明確な証拠を突きつけるのが無理なら――）,（如果无法拿出明确的证据——）
0204Trial10_Hiro019,（……その心を責めるべきかもしれない）,（……或许应该苛责她的内心）
0204Trial10_Hiro020,……私とエマは知り合いなんかじゃないよ。,……我和艾玛以前根本不认识。
0204Trial10_Hiro021,この牢屋敷で初めて出会ったんだ。<br>なんの因縁もない……彼女への殺す動機も、ない。,"我们第一次见面就是来到这座监牢。<br>
在此之前没有任何瓜葛……自然也没有杀害她的动机。"
0204Trial10_Hiro022,…………。,…………
0204Trial10_Hiro023,（くっ……。<br>　エマとの関係を偽証したところで<br>　通じはしないか……）,"（可恶……<br>
　看来捏造和艾玛的关系<br>
　是行不通的……）"
0204Trial10_Hiro024,（……しかしハンナは明らかに動揺している）,（……但是汉娜明显情绪波动很大）
0204Trial10_Hiro025,（明確な証拠を突きつけるのが無理なら――）,（如果无法拿出明确的证据——）
0204Trial10_Hiro026,（……その心を責めるべきかもしれない）,（……或许应该苛责她的内心）
0204Trial10_Hiro027,エマとは……仲直りしたよ。,我和艾玛……已经和好了。
0204Trial10_Hiro028,殺す気なんてないし……<br>……エマも、私のことを嫌ってなど……いなかった。,"我根本没有杀她的想法……<br>
……艾玛也，并没有……讨厌我。"
0204Trial10_Hiro029,（くっ……。<br>　エマとの関係を偽証したところで<br>　通じはしないか……）,"（可恶……<br>
　看来捏造和艾玛的关系<br>
　是行不通的……）"
0204Trial10_Hiro030,（……しかしハンナは明らかに動揺している）,（……但是汉娜明显情绪波动很大）
0204Trial10_Hiro031,（明確な証拠を突きつけるのが無理なら――）,（如果无法拿出明确的证据——）
0204Trial10_Hiro032,（……その心を責めるべきかもしれない）,（……或许应该苛责她的内心）
0204Trial10_Hiro033,……残念だよ。,……真遗憾。
