id,orig,trans
0203Trial12_Sherry001,……事件後、あの中庭には<br>みなさん入っているはずです。,"……案发后在场的各位应该都<br>
进入过中庭。"
0203Trial12_Sherry002,痕跡だけで言うなら、<br>ノアさんに限らず誰かの痕跡が残っていても<br>特段おかしくはないかもしれませんね。,"如果单论痕迹的话，<br>
在现场找到诺亚或者谁的痕迹应该不是<br>
什么特别值得起疑的事情吧。"
0203Trial13_Sherry001,たしかにその状況なら、<br>そう思っちゃっても納得できます！,"确实，<br>
在那种情况下产生这种想法是很正常的事！"
0203Trial13_Sherry002,それにお２人は昔からのお知り合いでしたよね？,而且我记得你们很久之前就认识了？
0203Trial13_Sherry003,なら２人にしかわからない<br>コミュニケーション方法があったのかもしれません！,"这样的话，说不定你们两个之间<br>
还有只有你们自己才懂的沟通方式！"
0203Trial13_Sherry004,ハンドサインとかモールス信号とか！,比如说打手势或者摩斯密码！
0203Trial13_Sherry005,でも、ないとも言い切れませんよね？<br>少なくとも他の人たちよりは、<br>手を組みやすいと思います。,"可也不能说绝对没有对吧？<br>
至少我觉得比起其他人，<br>
你们两个更有可能会联手合作。"
0203Trial13_Sherry006,にも関わらず、そんな言い訳をするなんて……。,先不管关系怎样，拿这种理由来解释……
0203Trial13_Sherry007,逆に疑わしいですね！,反而更招人怀疑了耶！
0204Adv01_Sherry001,くらーい！！<br>みなさん、暗いですよー！！,"好沉闷啊！！<br>
各位，气氛太沉闷了哦！！"
0204Adv01_Sherry002,今日はみなさんと遊ぼうと思いまして！,今天，我打算和大家一起玩点什么！
0204Adv01_Sherry003,私たちはストレスで魔女化が進むんですし、<br>楽しく過ごすのが一番！<br>もっと元気よくいきましょう！,"我们的压力越大，就会越快变成魔女，<br>
所以最好的办法就是开开心心地度过每一天！<br>
大家振作起来吧！"
0204Adv01_Sherry004,何もここにあるものでなくとも、<br>みんなで遊ぶことはできると思うんです！,"不一定要玩这里有的东西，<br>
我想，可以玩一些大家一起参加的游戏！"
0204Adv01_Sherry005,たとえばですね……ん～<br>ドッジボールとか鬼ごっことか！,"比如说呢……嗯～<br>
玩躲避球，或者捉迷藏什么的！"
0204Adv01_Sherry006,あー、どう考えても私に勝てないからって、<br>逃げる気なんですね？ ぷぷぷー。,"啊～，你是不是已经知道自己怎么都赢不了我，<br>
所以才打算逃跑呢？噗噗～"
0204Adv01_Sherry007,おっ、いいですね～！<br>それなら準備も楽ですし、<br>腕相撲でもやりましょうか！,"哎呦！不错哦～！<br>
那就选个准备起来不麻烦的项目吧，<br>
比如说——掰手腕！"
0204Adv01_Sherry008,魔法アリでルール無用の……<br>名付けて【まじかる腕相撲】です！！,"允许使用魔法的无限制比赛……<br>
就叫【魔法掰手腕】吧！！"
0204Adv01_Sherry009,ふっふっふ、私に勝ってみせなさい。,哼哼哼，尽管来挑战我吧～
0204Adv01_Sherry010,あっつあっつ！,好烫好烫！
0204Adv01_Sherry011,嫌ですね！,才不要呢！
0204Adv01_Sherry012,てかみなさん、弱すぎません？？<br>ああ、シェリーちゃんの魔法が最強すぎましたか！<br>あっはっは、いやこれは参りました！,"话说回来，你们也太弱了吧？？<br>
啊，原来是雪莉我的魔法太强了！<br>
啊哈哈哈，最强真是抱歉啦！"
0204Adv01_Sherry013,そういえばエマさんがまだ残っていましたね！<br>どう見ても私に勝てるわけありませんが！<br>わっはっは、わぁっはっは！,"哦？原来艾玛还没比呢！<br>
但怎么看都不可能赢我吧！<br>
哈哈哈，哈哈哈哈！！"
0204Adv01_Sherry014,いつでもどうぞ！,随时放马过来吧！
0204Adv01_Sherry015,……はれ？,……咦？
0204Adv01_Sherry016,ぐぬぬぬ……納得いきません！<br>もう１回やりましょう、もう１回！,"咕呜呜……我不服！<br>
再比一次，我要再比一次！"
0204Adv08_Sherry001,いやあ偶然ですね！<br>レイアさん、ヒロさん！,"哎呀，真巧啊！<br>
这不是蕾雅和希罗吗！"
0204Adv08_Sherry002,ご名答！<br>やっぱり調査するならここしかないですよね！,"答对了！<br>
说到调查的话，果然还是这里最合适！"
0204Adv08_Sherry003,ちょうど良かったです。<br>一緒に地下探索に行きませんか？,"正好你们来了，<br>
要不要一起去地下探索？"
0204Adv08_Sherry004,やったー！<br>ではでは早速行きましょう！,"太好了！<br>
那我们赶紧出发吧！"
0204Adv08_Sherry005,ああそういえば、<br>このエレベーターは２人乗りでしたね……。,"啊，对了，<br>
这台电梯只能乘坐两个人……"
0204Adv08_Sherry006,やりましたねヒロさん！<br>地下探索にゴーゴーです！,"电梯成功启动了，希罗！<br>
地下探索，出发出发！"
0204Adv08_Sherry007,それにしても、<br>このエレベーターの中暑くありません？,"话说，<br>
这个电梯里是不是有点热？"
0204Adv08_Sherry008,不気味な雰囲気ですよねぇ。<br>このまま異世界にでも行ってしまいそうな……<br>知ってます？ エレベーターにまつわる怪談。,"这里的氛围好诡异啊。<br>
感觉像是会就这么直接通往异世界……<br>
你听说过吗？关于电梯的都市怪谈。"
0204Adv08_Sherry009,ここは不思議なことばっかりですし、<br>やってみたら案外行けちゃうかもですね！<br>異世界！,"这里全是怪事，<br>
试试照我说的，说不定真的能行哦！<br>
异世界耶！"
0204Adv08_Sherry010,思いついたらやってみたくなってきちゃいました！<br>試してみませんか！？<br>異世界エレベーター！,"都说到这里了，实在是心痒痒！<br>
要不要试试看！？<br>
异世界电梯耶！"
0204Adv08_Sherry011,気になって仕方ありません！<br>やっちゃいましょう！,"我实在是好奇得不得了啦！<br>
来吧来吧！"
0204Adv08_Sherry012,てへ☆ そうでした！,嘿嘿☆　说得也是哦！
0204Adv08_Sherry013,やったー！ つきましたよヒロさん！<br>いざ地下探索です！ えいえいおー！,"好耶！我们到了哦，希罗！<br>
地下探索正式开始！加油努力冲！"
0204Adv10_Sherry001,エマさん大丈夫ですか！<br>何か食べたいものとかありますか？,"艾玛，你没事吧！<br>
有什么想吃的？"
0204Adv10_Sherry002,エマさんのことは心配ですが、<br>戻るしかありませんね……。,"虽然很担心艾玛的状况，<br>
但也只能回去了……"
0204Adv10_Sherry003,ですねー。<br>何か因縁があったみたいで気になっていたんですが、<br>なんだかんだ友だちなんですね。,"是啊是啊。<br>
本来以为她们之间好像有什么过节，<br>
不过现在看来终究还是朋友嘛。"
0204Adv11_Sherry001,ひとりで思い悩まないでください！<br>私たちは仲間なんですから！,"请不要独自烦恼！<br>
我们可是同伴啊！"
0204Adv11_Sherry002,ヒロさん、<br>もしかして魔女化が進んでませんか……？,"希罗，<br>
难道你正在加剧魔女化……？"
0204Adv12_Sherry001,ヒロさんヒロさん！<br>一緒にやりませんか氷サッカー！<br>楽しいですよー！,"希罗！希罗！<br>
要不要一起踢冰球！<br>
很好玩的哦——！"
0204Adv12_Sherry002,集合時間ですから、<br>そろそろ来るかなって思って待ってました。,"因为集合时间到了，<br>
我就想着你们差不多该来了，一直在这里等着。"
0204Adv12_Sherry003,エマさん？ 中にいませんでした？,你说艾玛？她不在里面吗？
0204Adv12_Sherry004,先に上に行っちゃったとかですかね？,会不会是先上去了？
0204Adv12_Sherry005,あれれ？ 動きませんね……？,咦？电梯不动……？
0204Adv12_Sherry006,どうやらひとりずつ行くしかないみたいですね。<br>ハンナさんお先にどうぞ！,"看来只能一次上去一个人了。<br>
汉娜你先请吧！"
0204Adv12_Sherry007,私が乗った時も、<br>エマさんの姿なんてどこにもなかったです。,"我乘电梯的时候，<br>
连艾玛的影子也没看见。"
0204Adv12_Sherry008,まさか、ヒロさんが地下で……？,难道，是希罗你在地下……？
0204Adv14_Sherry001,……ハンナさん。<br>ひとつ、聞かせてください。,"……汉娜。<br>
你可以回答我一个问题吗。"
0204Adv14_Sherry002,レイアさんを殺した理由はなんですか？,你为什么要杀蕾雅？
0204Adv14_Sherry003,魔女の殺意が心から向いたのは、<br>エマさんではなく、レイアさんですよね？<br>では、その動機は？,"魔女的杀意使你发自内心要杀的对象，<br>
其实不是艾玛，而是蕾雅，对吗？<br>
你的动机是什么？"
0204Adv14_Sherry004,私、ハンナさんと一番長く一緒にいたので、<br>ちょっとだけハンナさんの気持ちが<br>わかるようになって……。,"我和汉娜在一起的时间最久了，<br>
现在渐渐能够稍微理解一点<br>
你的心情……"
0204Adv14_Sherry005,ハンナさんは、<br>レイアさんを嫌っていました。<br>きっと、最初に会った時から。,"汉娜其实<br>
一直都很讨厌蕾雅吧。<br>
或许从第一次见面时，就已经……"
0204Adv14_Sherry006,その気持ちが魔女化と共に、<br>徐々に殺意へと膨らんでいっても、<br>おかしくありません。,"这种心情随着魔女化进程加剧，<br>
慢慢膨胀成了杀意<br>
我也能理解。"
0204Adv14_Sherry007,……言いたくないかもしれません。<br>でも、私、ちゃんと知りたいんです。,"……你可能不想说出来。<br>
但我真的，很想知道。"
0204Adv14_Sherry008,本当のハンナさんの気持ちが知りたい。<br>もっとあなたのこと、知りたいんです。,"我想知道汉娜真正的心。<br>
我还想更了解你一点。"
0204Adv14_Sherry009,お願いします、ハンナさん……っ,求求你了，汉娜……
0204Adv14_Sherry010,わかりました！,我全都理解了！
0204Adv14_Sherry011,うあああああああ！！<br>ああああああああっ！！,"呜啊啊啊啊啊啊！！<br>
啊啊啊啊啊啊啊啊啊啊！！"
0204Adv14_Sherry012,置き去りが嫌だって言ったので、<br>一緒に逝きましょう！,"既然你说不想被抛弃，<br>
那我们就一起走吧！"
0204Adv14_Sherry013,私が一緒ですから、ハンナさんはもう大丈夫！<br>置き去りにしてもいないし、<br>置き去りにされてもいません！,"有我陪着你！所以汉娜，你已经没事了！<br>
我不会抛弃你，<br>
更不会让你被人抛弃！"
0204Adv14_Sherry014,なれはてには、させませんっ！,绝对不会让你变成残骸！
0204Adv16_Sherry001,――シェリーちゃんの名推理によりますと！,——根据我雪莉的名侦探推理！
0204Adv16_Sherry002,――【魔女を１３人集める】というのは、<br>私たちが魔女化していないと<br>いけないのかもしれませんね。,"——所谓【集齐十三名魔女】，<br>
或许指的是我们所有人必须完全魔女化才行呢。<br>"
0204Adv16_Sherry003,――詰んだ！ 無理かも！笑,——那就完了呀！根本不可能了，笑死！
0204Adv16_Sherry004,――ウワ～～上から目線でありがとうございます！,——呜哇～～这么高高在上，那真是谢谢大小姐啦！
0204Adv16_Sherry005,置き去りが嫌だって言ったので、<br>一緒に逝きましょう！,"既然你说不想被抛弃，<br>
那我们就一起走吧！"
0204Adv16_Sherry006,私が一緒ですから、ハンナさんはもう大丈夫！<br>置き去りにしてもいないし、<br>置き去りにされてもいません！,"有我陪着你！所以汉娜，你已经没事了！<br>
我不会抛弃你，<br>
更不会让你被人抛弃！"
0204Adv16_Sherry007,なれはてには、させませんっ！,绝对不会让你变成残骸！
0204Bad03_Sherry001,ヒロさん、わかってますねー！<br>ではでは、一旦地上に戻りますね！,"希罗你很懂我嘛！<br>
那么那么，我先暂时回地面一趟哦！"
0204Bad03_Sherry002,いえ！ その前にちょっと試したいことがありまして！,不是的！在那之前我还有点想试试看的事！
0204Bad03_Sherry003,違いますよ！ ちゃんと順番通りです！,才不是呢！我有好好按照顺序来的！
0204Bad03_Sherry004,……下に、下に行かないと。,……要去下面，必须去下面……
0204Bad03_Sherry005,地……に……異……に……。,要去……地……去……异世……
0204Bad03_Sherry006,……れて、……く。,……带、……你去。
0204Bad03_Sherry007,……。,……
0204Bad03_Sherry008,……ヒロさん！,……希罗！
0204Bad03_Sherry009,ヒロさん！ 早く、早く戻って……！,希罗！快点，快点回来……！
0204Bad03_Sherry010,ヒロさん！ 急いで！！,希罗！赶紧啊！！
0204Bad03_Sherry011,ヒロさん、早くっ！！,希罗，快点！！
0204Bad03_Sherry012,ヒロさん！ ヒロさん！,希罗！希罗！
0204Bad03_Sherry013,ヒロさん――！！,……希罗！
0204Trial00_Sherry001,それでは……<br>話し合いを始めましょうか！,"那好……<br>
我们就开始讨论吧！"
0204Trial00_Sherry002,それはもちろん、起きた殺人事件についてですよ！,当然是刚刚发生的这起凶杀案啦！
0204Trial00_Sherry003,おふたりの無念を晴らすためにも、<br>犯人を見つけないといけませんよね！,"为了让两位死者冤屈得以昭雪，<br>
我们必须找出凶手！"
0204Trial00_Sherry004,ん～……そうですねー。,嗯～……说得也是呢！
0204Trial00_Sherry005,まずは状況を整理しつつ、<br>わかりやすい方から議論していく形で<br>いいんじゃないでしょうか？,"那我们先梳理一下案情，<br>
从情况更容易理清的部分开始讨论，<br>
怎么样？"
0204Trial00_Sherry006,もしかしたら推理の過程でどちらの犯人も<br>見つかるかもしれませんしね！,"说不定在推理过程中，<br>
两起案件的凶手都会被我们找到哦！"
0204Trial00_Sherry007,もし見つからなかったら、<br>見つかるまで引き続き裁判を続けましょう！,"如果找不到的话，<br>
那就继续进行审判，直到找到为止！"
0204Trial00_Sherry008,犯人を全て明らかにするまで……<br>議論を続けるんですよ！,"在查明所有凶手之前……<br>
不可以停止讨论哦！"
0204Trial00_Sherry009,いつ付いたのかはわかりませんねー。<br>エレベーターに乗った時、<br>注意して見ていたわけではないですし。,"什么时候沾上的血迹就不知道了呢。<br>
因为乘坐电梯的时候，<br>
我也没有看得很仔细。"
0204Trial00_Sherry010,ならエマさんが殺されたのは、<br>その後かもしれませんねー。,"那么艾玛被杀害的时间，<br>
可能就是在那之后了呢。"
0204Trial00_Sherry011,ああ！<br>アレですね！,"啊对！<br>
就是那个吧！"
0204Trial00_Sherry012,細かいことは気にしちゃダメですよっ！,不要在意那些细节啦！
0204Trial00_Sherry013,それは……ハシゴですね！！,这是……梯子！！
0204Trial00_Sherry014,高い所に登る物なのは一緒です！<br>本質を見ましょうよ、ミリアさん！,"都是用来爬到高处的，没区别！<br>
看事情要注重事物的本质哦，米莉亚！"
0204Trial00_Sherry015,つまりこの近くで何らかの犯行が行われていたということですね！,也就是说在这附近发生了某些犯罪行为呢！
0204Trial00_Sherry016,死体が発見された現場はどちらもエレベーターの中……。,发现两具尸体的现场都在电梯里……
0204Trial00_Sherry017,少なくとも、<br>この周辺で２人が殺されたことは<br>間違いなさそうですね！,"至少，<br>
可以肯定的是，<br>
她们两人是在这附近被杀害的！"
0204Trial00_Sherry018,でもそれは逆に言えば、<br>【目撃証言がない】ということでもあります。,"但是反过来说，也就是<br>
【没有目击证言】可以证明你的清白。"
0204Trial00_Sherry019,もう一度各自の動きも<br>整理しておく必要がありますね！,"需要再整理一下<br>
每个人的行动路线呢！"
0204Trial00_Sherry020,あのエレベーターは２人乗りの人数制限が<br>かけられています。,"那部电梯有人数限制，<br>
一次只能乘坐两个人。"
0204Trial00_Sherry021,でもあのときブザーが鳴って……。,但是那个时候警示音响了……
0204Trial00_Sherry022,あれれ？ 動きませんね……？,咦？电梯不动……？
0204Trial00_Sherry023,どうやらひとりずつ行くしかないみたいですね。<br>ハンナさんお先にどうぞ！,"看来只能一次上去一个人了。<br>
汉娜你先请吧！"
0204Trial00_Sherry024,帰り道は１人ずつしか乗れなかったんですよね。,返程的时候只能一个一个乘坐了。
0204Trial01_Sherry001,"でもエレベーターの中には<br>エマさんの死体なんて<br><link=""Objection_02_04_01_01"">ありません</link>でしたけどねー。","但是电梯里<br>
并<link=""Objection_02_04_01_01"">没有</link><br>
艾玛的尸体啊。"
0204Trial01_Sherry002,"エレベーターの中に<br><link=""Objection_02_04_01_02"">隠れられるところ</link>も<br>ありませんでしたし……。","电梯里<br>
也<link=""Objection_02_04_01_02"">没地方能躲起来</link>……<br>"
0204Trial01_Sherry003,うーん、そうでしょうか？,嗯～……真的吗？
0204Trial01_Sherry004,あのとき、エレベーターは<br>ヒロさんの前に３人が利用しています。,"那时，在希罗之前<br>
有三个人乘坐了电梯。"
0204Trial01_Sherry005,もしエレベーターの中に死体があったなら<br>誰かしらが気付くんじゃないでしょうか？,"如果电梯里真有尸体，<br>
肯定会有人注意到的吧？"
0204Trial01_Sherry006,エレベーターの中に何か隠せる場所なんて<br>ありませんでしたしね！,"电梯里也<br>
没有可以藏身的地方哇！"
0204Trial01_Sherry007,でもそれって逆に言えば、<br>ひとりきりの時間が長かった……<br>ということじゃないでしょうか？,"那反过来说，也意味着<br>
你独处的时间很长……<br>
不是吗？"
0204Trial01_Sherry008,たしかにその通りです！<br>ヒロさんのアリバイにはならないと思います！,"确实是这样！<br>
我认为这不能作为希罗的不在场证明！"
0204Trial01_Sherry009,頭上……<br>エレベーターの天井裏ですね！,"头顶上……<br>
也就是电梯顶上的空间，对吧！"
0204Trial01_Sherry010,……そうなんですよ！<br>あのスペースは怪しすぎますよね。,"……就是啊！<br>
那个空间太可疑了！"
0204Trial01_Sherry011,だからこそ、あらかじめ調べておきましたよ！,所以我早就提前调查过了！
0204Trial01_Sherry012,エレベーターの屋根裏とでも言うべきあの空間は、<br>地下とは逆にとっても蒸し暑い場所でした。,"那个空间，也许应该叫它电梯的夹层吧。<br>
与寒冷的地下完全相反，那里非常闷热。"
0204Trial01_Sherry013,犯人がその場所を利用したのは間違いないでしょう。<br>なにせいろいろな痕跡が残っていましたから！,"可以确定的是，凶手一定使用过那个空间。<br>
因为那里残留着各种各样的痕迹！"
0204Trial01_Sherry014,エマさんの衣服や持っていた荷物、<br>あとは血……と見られる液体ですね。,"在那里发现了艾玛的衣服和她带来的行李，<br>
还有血液……疑似血液的液体。"
0204Trial01_Sherry015,そのほか、とくに気になるものはありませんでした。,除此之外，就没有什么特别需要留意的地方了。
0204Trial01_Sherry016,これだけ証拠品が残っていますからね！<br>犯人がそこにいた可能性はありそうです！,"毕竟留下了这么多的证物嘛！<br>
凶手很有可能在那里待过！"
0204Trial01_Sherry017,と、言いますと？,你的意思是？
0204Trial02_Sherry001,"犯人はおろか、<br>誰１人としてエレベーターに<br><link=""Objection_02_04_02_01"">潜むことは</link><br><br>できなかった<br>ということですね！","不只是凶手，<br>
也就是说<br>
任何人都<br>
不可能<link=""Objection_02_04_02_01"">藏在</link><br>
电梯里了！<br>"
0204Trial02_Sherry002,そしてミリアさんと<br>ハンナさんと<br>私の３人はあのとき、<br>上の階で<br>ヒロさんが来るのを<br>待っていました。,"而且米莉亚<br>
和汉娜<br>
还有我，<br>
我们三个人当时<br>
都在上层<br>
等着希罗。"
0204Trial02_Sherry003,ミリアさんが降りてくる時も、<br>エレベーターの中に死体は<br>ありませんでしたしね！,"而且米莉亚下来的时候，<br>
电梯里也没有<br>
尸体！"
0204Trial02_Sherry004,つまり、エマさんは<br>下の階から<br>エレベーターに<br>運びこまれたことになります。,"也就是说艾玛<br>
是在下层<br>
被搬进<br>
电梯的。"
0204Trial02_Sherry005,もし他に<br>犯人がいるとしたら……<br>ヒロさんが見ていないと<br>おかしいんですよ！,"如果凶手<br>
不是希罗的话……<br>
希罗不可能<br>
没看到凶手！"
0204Trial02_Sherry006,その場合、ヒロさんの証言は全部怪しくなっちゃいますね！,如果真是这样的话，希罗的所有证言都不能采信了！
0204Trial02_Sherry007,謎の冷凍室へ至るエレベーターに、<br>存在するはずのない階層……<br>ちょっとワクワクするお話ですが――。,"通往神秘冷冻室的电梯，<br>
还有本不该存在的楼层……<br>
虽然这个设定是让人有点兴奋啦——"
0204Trial02_Sherry008,肝心の、隠された階層が未発見では説得力ゼロです！,不过核心的隐藏楼层却没人找到呢，所以毫无说服力！
0204Trial02_Sherry009,まずは見つけてから考えることにしましょう、ヒロさん！,先找到这个楼层再说吧，希罗！
0204Trial02_Sherry010,あっ、もしかして……！,啊，难道……！
0204Trial02_Sherry011,なるほど！<br>たしかにヒロさんの言っていることはごもっともです。,"原来如此！<br>
希罗说得确实有道理。"
0204Trial02_Sherry012,ヒロさんが入る前にエマさんは死んでいた……。,在希罗进入电梯之前，艾玛就已经死了……
0204Trial02_Sherry013,【よって犯人は同乗していたレイアさん】という推理ですね。,也就是说你的推理是，【凶手是和艾玛同乘电梯的蕾雅】。
0204Trial02_Sherry014,ええ！？<br>どうしてですか？,"欸！？<br>
为什么这么说？"
0204Trial02_Sherry015,うーん……そうですねー。,唔……我想想……
0204Trial02_Sherry016,では１度、【レイアさんが犯人】の説を<br>検証してみるのもありかもしれませんね。,"也许可以先试着验证一下<br>
【蕾雅是凶手】这个假设。"
0204Trial02_Sherry017,……それに仮にレイアさんが犯人だった場合でも、<br>まだ解決されていない謎は残っています。,"……但是，即使凶手真的是蕾雅，<br>
仍然还有未解决的谜团。"
0204Trial03_Sherry001,たしかにその点が<br>一番のネックですね！,"确实，这一点是<br>
最棘手的呢！"
0204Trial03_Sherry002,やはりそうなると<br>ヒロさんが<br>殺したというのが<br>本線になるかとは<br>思いますが……。,"这样一来，<br>
那我觉得<br>
最合理的推测<br>
还是希罗<br>
下的手吧……"
0204Trial03_Sherry003,……そうでしょうか？,……真的是这样吗？
0204Trial03_Sherry004,レイアさんの死因って<br>【後頭部の殴打】によるものですよね？,"蕾雅的死因是<br>
【后脑勺遭受打击】对吧？"
0204Trial03_Sherry005,エマさん、随分とアグレッシブなことしましたね！,艾玛真是行动力很强啊！
0204Trial03_Sherry006,胸を刺された後に自分に突き立てるなんて、<br>難しい気がします！,"被刺中胸口之后还能自己捅自己……<br>
感觉很难做到！"
0204Trial03_Sherry007,でも誰であっても、<br>自分が殺されそうになれば<br>必死になって抵抗ぐらいはするんじゃないでしょうか？,"但无论是谁，<br>
在有人想杀自己的时候，<br>
都会拼死反抗吧？"
0204Trial03_Sherry008,……あっ！<br>たしかに不自然ですね！,"……啊！<br>
这么一说确实很不自然！"
0204Trial03_Sherry009,死体……？<br>２つ傷があることですか？,"尸体……？<br>
是指她身上的两处伤口吗？"
0204Trial03_Sherry010,なるほどー！<br>たしかにそう考えれば相打ちは成立しますね！,"原来如此！<br>
这么一想的话，确实可以解释成是同归于尽呢！"
0204Trial03_Sherry011,殺して運んで着替えさせて移動させて……。,先杀人，再搬走尸体，给尸体换衣服，最后搬回来……
0204Trial03_Sherry012,逆に犯人の考えが何もわからなくなってきましたね！,反而越来越搞不懂凶手的想法了！
0204Trial03_Sherry013,えーっと……それじゃあ……。,嗯……那也就是说……
0204Trial03_Sherry014,犯人は、普段着のエマさんを１回刺したあと、<br>そのあとわざわざ衣装に着替えさせて、<br>もう１度刺した……。,"凶手先刺伤了一次穿着平时衣服的艾玛，<br>
之后特地帮她换上了舞台服，<br>
又补了一剑……"
0204Trial03_Sherry015,そういうことですよね！,是这个逻辑吧！
0204Trial03_Sherry016,なるほどたしかに<br>ちょっと考えにくいですね！,"这么一说，<br>
确实有点不合常理呢！"
0204Trial03_Sherry017,犯人はエマさんの死後、<br>少なくともしばらくはピンピンしてないとおかしいです！,"凶手在艾玛死后，<br>
至少还得活蹦乱跳一阵子才说得通！"
0204Trial03_Sherry018,ほほう、興味深い説ですね！,嚯嚯，这个观点很有意思！
0204Trial03_Sherry019,ではミリアさんの推理……<br>教えてください！,"那就请米莉亚<br>
来阐述一下你的推理吧！"
0204Trial04_Sherry001,ヒロさんが<br>殺してないと言うのなら<br>それしかありませんね！,"如果希罗主张<br>
自己没杀人，<br>
那就只有这个可能了！"
0204Trial04_Sherry002,"でも……<br>現場には<br><link=""Objection_02_04_04_03"">頭をぶつける物</link>なんて<br>ありましたっけ？","但是……<br>
现场有<br>
<br>
<link=""Objection_02_04_04_03"">能撞到头部的东西</link>吗？"
0204Trial04_Sherry003,……あっ！<br>思いつきましたよ！,"……啊！<br>
我想到了！"
0204Trial04_Sherry004,たとえば浮遊の魔法を使えば<br>高いところまで<br>持ち上げて落下死――<br>なんてことも<br>できるかもしれませんね！,"比如用飘浮魔法，<br>
把人抬到高处<br>
再摔死——<br>
说不定<br>
也行呢！"
0204Trial04_Sherry005,そんなものは見当たりませんでしたね！,并没有发现那种东西哦！
0204Trial04_Sherry006,ならヒロさんの推理は、無理がある気がします！,那我觉得希罗的推理还是有点勉强！
0204Trial04_Sherry007,転倒したとしたら、<br>天井裏に頭を打ち付けた痕跡でも残っていそうですけど……。,"如果真的跌倒了，<br>
电梯顶板上应该会留下头部撞击的凹痕吧……"
0204Trial04_Sherry008,せめてそういうものが残っていたなら、<br>ヒロさんの説に信憑性が出るんですが……。,"至少也要发现类似的痕迹，<br>
希罗的假设才会更有说服力……"
0204Trial04_Sherry009,たしかに、私が調べたときも<br>特におかしなところはありませんでした！,"的确，我检查时<br>
也没有发现什么可疑的地方！"
0204Trial04_Sherry010,あの王冠はミリアさんが作ったそうですが……。,那顶王冠似乎是米莉亚制作的……
0204Trial04_Sherry011,特に怪しい細工とかはしてないみたいです！,但她也没有对王冠做过手脚的样子！
0204Trial04_Sherry012,でもエレベーターの天井裏に、<br>頭をぶつけたような痕跡は<br>なかったと思いますけどねー。,"不过电梯的顶盖上方<br>
好像没有发现<br>
类似头部撞击的痕迹哦。"
0204Trial04_Sherry013,うーん……。,唔……
0204Trial04_Sherry014,でもその場合、<br>エレベーターの上、シャトル部分の天井に<br>頭をぶつけた痕跡が残ると思うんです。,"但如果是那样的话，<br>
在电梯厢体的上方，也就是电梯井的天花板上，<br>
应该会留下头部撞击的痕迹吧。"
0204Trial04_Sherry015,でもそこまで調べましたけど、<br>血液などの付着はありませんでした。,"我也检查过那里了，<br>
并没有发现血迹等痕迹哦。"
0204Trial04_Sherry016,そこになければないですねー！,如果那里都没发现，那就是没有了！
0204Trial04_Sherry017,もう少し詳しくお願いします！,请你说得详细一点！
0204Trial04_Sherry018,じゃあレイアさんの頭の傷は<br>なんだったんでしょうか？,"那么蕾雅后脑的伤痕<br>
又怎么解释呢？"
0204Trial04_Sherry019,それってたしか、血液ですよね？<br>周りに蝶が舞ってましたし……。,"那个应该是血液吧？<br>
周围还有蝴蝶飞舞……"
0204Trial04_Sherry020,現場からは見つかってませんね～。,案发现场没有发现碎片呢～
0204Trial04_Sherry021,なかなか古典的なトリックですね！,真是相当古典的手法呢！
0204Trial04_Sherry022,でもたしかにそう考えると、<br>エレベーター裏の血液混じりの液体は説明できます。,"不过确实这样考虑的话，<br>
电梯顶上的发现的，混杂着血液的液体就能解释得通了。"
0204Trial04_Sherry023,しかし……そうなるとヒロさんの疑いが<br>より一層高まる気がしますね？,"但是……这样一来，感觉希罗的嫌疑<br>
反而更大了呢？"
0204Trial04_Sherry024,それはありえませんよ、ミリアさん。,那是不可能的，米莉亚。
0204Trial04_Sherry025,エマさんは２回も深々と刺されていますし、<br>それに着替えさせられてもいます。,"艾玛小姐被深深刺了两剑，<br>
而且还被换了衣服。"
0204Trial04_Sherry026,どちらの死体も他殺で、<br>時間差も含めて相打ちの状況はありえません。<br>これが示すこと、それは――。,"两具尸体都是他杀，<br>
考虑到时间差，同归于尽一说应该不成立。<br>
这说明——"
0204Trial04_Sherry027,……まあ、レイアさんがエマさんを殺してから<br>真犯人に殺された……。,"……嗯，蕾雅杀了艾玛之后<br>
又被真凶杀害……"
0204Trial04_Sherry028,そんな連鎖殺人の可能性は否定できませんけどね。,也不能否定连环杀人的可能性。
0204Trial04_Sherry029,……【エレベーターの人数制限】ですね。,……【电梯的人数限制】对吧。
0204Trial04_Sherry030,ヒロさんの言葉が正しいなら、<br>エレベーターの中には<br>２人の死体が乗って地下に着いたことになります。,"如果希罗的话是对的，<br>
那么电梯就是载着<br>
两具尸体到达了地下。"
0204Trial04_Sherry031,ふっふっふー。<br>……どうやらエレベーターの人数制限問題について、<br>お困りのようですね？,"哼哼哼～<br>
……看来你们对电梯的人数限制问题<br>
感到很棘手？"
0204Trial04_Sherry032,はい！<br>実は、ゴクチョーさんに確認しておいたんです！,"好的！<br>
其实，我已经问过典狱长了！"
0204Trial04_Sherry033,……あのエレベーターがどのように動いているのかを！,……关于那部电梯是如何运作的！
0204Trial04_Sherry034,いえいえ、そんなことありませんよ～。,不不不，怎么会呢～
0204Trial04_Sherry035,……ただ単純に、<br>何も変わらないから話していなかっただけです。,"……其实没有那么复杂的原因，<br>
只是因为，说出来了也不会有什么区别而已。"
