id,orig,trans
0105Trial03_Ema020,（たしかに……２人の言う通りかも……！）,（确实……她们说得对……！）
0105Trial03_Ema021,（できるだけ客観的な事実を提示しよう……！）,（我得尽量提出客观事实才行……！）
0105Trial03_Ema022,いや……ナノカちゃんは<br>銃を持って入ったんだ。<br>あとから置かれたようなことはないよ。,"不对，奈叶香是<br>
带着枪进去的。<br>
不可能是后来放在那里的。"
0105Trial03_Ema023,そ、それは……！,这、这……！
0105Trial03_Ema024,（ストレートに怪しまれちゃった……！）,（被直接怀疑了……！）
0105Trial03_Ema025,（でもココちゃんの言う通り、<br>　疑われてるのに自分視点の話をしても<br>　意味ないよね……）,"（不过可可说得对，<br>
　在受怀疑的情况下，<br>
　只说主观意见是没有意义的……）"
0105Trial03_Ema026,（できるだけ客観的な事実を提示しよう……！）,（我得尽量提出客观事实才行……！）
0105Trial03_Ema027,そっか……わかったよ！<br>ボク、ナノカちゃんが出ていくのを<br>見逃してたんだよ！,"我明白了……！<br>
奈叶香出来的时候<br>
我可能没注意到！"
0105Trial03_Ema028,そ、それはそうなんだけど……！<br>ナノカちゃんが出てきた可能性もあるかもって話で……！,"虽、虽然是这样……！<br>
我只是说奈叶香有可能出来过……！"
0105Trial03_Ema029,（ナノカちゃんならありえるかも……！）,（如果是奈叶香的话，说不定真能做到……！）
0105Trial03_Ema030,（でもたしかにボクは入口を見張ってたはず……。<br>　そこからナノカちゃんは出てきていない……）,"（但是我当时确实一直在看着入口……<br>
　奈叶香没有从门口出来……）"
0105Trial03_Ema031,（だとしたら、やっぱり何かおかしなことが<br>　起こってるんだ……！）,"（如果是这样的话，一定是<br>
　发生了什么不对劲的事……！）"
0105Trial03_Ema032,（みんなにボクの話を信じてもらうためにも……<br>　事件の中で起きた不自然な点を考えるんだ……！）,"（为了让大家相信我的陈述……<br>
　我得找出案件里出现的不自然的地方……！）"
0105Trial03_Ema033,もしかしてボク……<br>犯人を見落としてたのかもしれない……！,"也许我……<br>
没注意到凶手……！"
0105Trial03_Ema034,きっと犯人はボクの横を通り抜けて地下へ入って<br>ナノカちゃんを殺したんだ！,"凶手一定是从我身边经过进入地下，<br>
然后杀害了奈叶香！"
0105Trial03_Ema035,きっとそうに違いないよ！,一定是这样的！
0105Trial03_Ema036,２人とも信じてくれるの！？,你们两个真的相信吗！？
0105Trial03_Ema037,（無理がある話だったみたい……！）,（看来这个说法太牵强了……！）
0105Trial03_Ema038,（そもそも、たとえすり抜けて地下に行けたとしても<br>　ナノカちゃんが処刑台に移動できた理由には<br>　ならないかも……！）,"（而且，就算真的有人溜进地下，<br>
　也无法解释奈叶香是如何<br>
　移动到处刑台的……！）"
0105Trial03_Ema039,（みんなにボクの話を信じてもらうためにも……<br>　事件の中で起きた不自然な点を考えるんだ……！）,"（为了让大家相信我的陈述……<br>
　我得找出案件里出现的不自然的地方……！）"
0105Trial03_Ema040,……ちょっと待ってみんな。<br>地下にはまだ検証すべき問題が残っていると思うよ。,"……大家等一下。<br>
我觉得地下还有需要验证的问题。"
0105Trial03_Ema041,それは……弾丸の数だよ。,那就是……子弹的数量。
0105Trial03_Ema042,地下で見つかったナノカちゃんの銃には<br>３発使用された形跡があった……。,"在地下发现的奈叶香的枪上<br>
有发射过3颗子弹的痕迹……"
0105Trial03_Ema043,でも撃たれた弾は、<br>２発しか見つかってないんだ。,"但是只找到了<br>
2颗射出的子弹。"
0105Trial03_Ema044,通気口のフタに１発、<br>冷凍室の氷に残された弾痕に１発……。,"通风口盖子上有一颗，<br>
冷冻室的冰上留下的弹孔处有一颗……"
0105Trial03_Ema045,なら、残り１発はどこにいったのかな。,那么，还剩下一颗去哪里了呢？
0105Trial03_Ema046,（……ナノカちゃんが地下に入るとき<br>　銃を持っていたのをボクは見ている）,"（……我看到奈叶香进入地下时<br>
　带着枪）"
0105Trial03_Ema047,（６発の弾のうち、３発がなくなっていて<br>　うち２発が見つかった）,"（枪里的6颗子弹，有3颗不见了，<br>
　但现场只找到了2颗）"
0105Trial03_Ema048,（なら、残り１発も撃たれた可能性が高いはずだ……！）,（那么，剩下的那1颗子弹很可能也用过了……！）
0105Trial03_Ema049,（残り１発の銃弾を撃った人……<br>　それは）,"（那射出剩下那颗子弹的人……<br>
　这个人就是）"
0105Trial03_Ema050,（いや、やっぱり弾は最初から<br>　１発少なかったんじゃないかな？<br>　それなら辻褄は合うはず……！）,"（不，难道说子弹从一开始<br>
　就少了1颗？<br>
　这样的话就说得通了……！）"
0105Trial03_Ema051,（……けど、それだとおかしいかな……？<br>　たしかナノカちゃんの銃は魔法の銃で、<br>　弾は毎日自動で補充されるはずだもんね……）,"（……但是，这样好像／有点奇怪……？<br>
　奈叶香的枪是魔法枪，<br>
　子弹应该会每天自动补充……）"
0105Trial03_Ema052,（だとしたら、あの朝の段階で<br>　撃ってるなんて考えにくいかも……）,"（如果是这样的话，那天早上就已经开过枪的假设<br>
　好像不成立……）"
0105Trial03_Ema053,（考えられる可能性は……？）,（其他合理的可能性是……？）
0105Trial03_Ema054,（最後の１発は、ナノカちゃんが犯人に対して<br>　反撃した１発なのかも……！）,"（最后1颗子弹，说不定就是奈叶香对凶手<br>
　进行反击时开的一枪……！）"
0105Trial03_Ema055,（……あれ？<br>　でもあの通気口……<br>　あの銃を持ったまま通るのは無理じゃないかな）,"（……咦？<br>
　但是那个通风口很窄……<br>
　应该没办法携枪通过吧）"
0105Trial03_Ema056,（通気口を通らなかったら、<br>　フタを撃って壊す必要がないし……）,"（而且如果不通过通风口的话，<br>
　也就没必要开枪破坏盖子了……）"
0105Trial03_Ema057,（……ってことは、通気口を通ったナノカちゃんは<br>　その先で銃を持っていなかったはず……）,"（……也就是说，通过通风口的奈叶香<br>
　在那之后应该没有带着枪……）"
0105Trial03_Ema058,（最後の１発を<br>　ナノカちゃんが撃ったとは考えにくいかも……）,"（最后1颗子弹是奈叶香开枪的假设<br>
　好像可能性不大……）"
0105Trial03_Ema059,（考えられる可能性は……？）,（其他合理的可能性是……？）
0105Trial03_Ema060,……あの部屋の通気口のフタには、<br>銃弾の跡があったんだ。,"……那个房间的通风口盖子上<br>
有枪击的痕迹。"
0105Trial03_Ema061,たぶんあれはナノカちゃんが、<br>奥の冷凍室に入るために<br>撃って壊した跡なんだと思う。,"大概那是奈叶香<br>
为了进入里面的冷冻室，<br>
开枪破坏留下的痕迹。"
0105Trial03_Ema062,……でもたぶんナノカちゃんは<br>銃をそこに置いていったんだと思うよ。,"……但是我觉得奈叶香<br>
可能把枪留在原地了。"
0105Trial03_Ema063,だって、通気口は人ひとり通るぐらいで<br>精一杯な狭さだったから。,"因为通风口很狭窄，<br>
只够一个人勉强通过。"
0105Trial03_Ema064,うん。<br>だからあれは……。,"嗯，<br>
所以那个是……"
0105Trial03_Ema065,ちゃんと操作室の扉を開けて、<br>冷凍室の中にナノカちゃんの銃を持ち込んだ<br>【もうひとりの人物】が撃ったんじゃないかな。,"正常打开操作室的门，<br>
把奈叶香的枪带进冷冻室的<br>
【另一个人】开的枪吧。"
0105Trial03_Ema066,……いや、開けられると思うよ。,……不，我觉得有办法打开的。
0105Trial03_Ema067,うん……！,嗯……！
0105Trial03_Ema068,そこにいたのはきっと、この人だよ……！,在冷冻室里的一定是这个人……！
0105Trial03_Ema069,ゴクチョーなら、入れたはずだよ！,典狱长它应该能进去！
0105Trial03_Ema070,（話がそれちゃった……！）,（话题跑偏了……！）
0105Trial03_Ema071,（もう一度考えてみよう……！<br>　あの扉を正規の手順で開けられるのは<br>　あの人しかいないはず……！）,"（再想想看……！<br>
　能通过正常手续打开那扇门的，<br>
　应该只有那个人才对……！）"
0105Trial03_Ema072,ナノカちゃんなら、<br>魔法で読み取って中に入れたんじゃないかな？,"如果是奈叶香的话，<br>
应该可以靠魔法知道怎么进那扇门吧？"
0105Trial03_Ema073,それは……ナノカちゃんで……。,是……奈叶香……
0105Trial03_Ema074,それも……ナノカちゃん……。,也是……奈叶香……
0105Trial03_Ema075,（怒られちゃった……！）,（被骂了……！）
0105Trial03_Ema076,（もう一度考えてみよう……！<br>　あの扉を正規の手順で開けられるのは<br>　あの人しかいないはず……！）,"（再想想看……！<br>
　能通过正常手续打开那扇门的，<br>
　应该只有那个人才对……！）"
0105Trial03_Ema077,そこにいたのがこの牢屋敷を用意した黒幕なら……<br>地下の扉だって自由に出入りできるはずだよ。,"如果进去的人是这个监牢的幕后黑手……<br>
那么这人应该能自由进出地下的门才对。"
0105Trial03_Ema078,少なくとも、地下室には<br>【通気口を通った人物】と<br>【銃を持って扉を通った人物】の２人がいたはずなんだ。,"至少，在地下室里应该有<br>
【通过通风口进入的人】和<br>
【带着枪通过门进入的人】这两个人。"
0105Trial03_Ema079,そしておそらく、<br>銃でフタを壊して通気口を通ったのが<br>ナノカちゃんの方だと思う。,"并且我认为，<br>
用枪打坏盖子通过通风口的<br>
应该就是奈叶香。"
0105Trial03_Ema080,（ナノカちゃんが魔法で入り方を事前に知ってたなら、<br>　そんな強引な方法はとらないだろうしね……）,"（如果奈叶香事先用魔法知道了进入方法，<br>
　就不会采取这么强硬的方式了吧……）"
0105Trial03_Ema081,だから冷凍室にナノカちゃんの銃を運んだのは<br>【黒幕】の方……。,"所以把奈叶香的枪带到冷冻室的<br>
就是【幕后黑手】……"
0105Trial03_Ema082,たぶん、その人が冷凍室の氷に残された弾丸と、<br>どこかに撃たれた３発目の弾丸……<br>その２発を撃ったんだよ。,"大概，是那个人射出了留在冷冻室冰块上的子弹，<br>
和不知道打到哪里去的第三颗子弹……<br>
总共两颗。"
0105Trial03_Ema083,（……だとしたら、最後の１発が<br>　撃ちこまれた場所は……）,"（……如果是这样的话，最后一颗子弹<br>
　打中的地方会是……）"
0105Trial03_Ema084,えっ……。,欸……
0105Trial03_Ema085,（マーゴちゃん……<br>　少しだけボクの言葉を<br>　信じてくれたのかな……？）,"（玛格……<br>
　是不是稍微相信了<br>
　我说的话呢……？）"
0105Trial03_Ema086,（もしかしたらマーゴちゃんも、<br>　弾丸の数が合わないことが気になっていたのかも……）,"（说不定玛格也很在意<br>
　子弹数量对不上这一点……）"
0105Trial03_Ema087,（とにかく……ひとりでも真剣に話を聞いてくれる<br>　今がチャンスだ！）,"（总之……现在有人认真听我说话，<br>
　这是个机会！）"
0105Trial03_Ema088,（それになんとなくだけど……）,（而且不知为什么……）
0105Trial03_Ema089,（今なら、マーゴちゃんの言う【壁】……<br>　打ち壊せる気がする……！）,"（总感觉我现在能打破<br>
　玛格所说的【壁垒】……！）"
0105Trial04_Ema001,……で、でも、<br>ナノカちゃんのいた処刑台は<br>朝から地下に<br>あったはずだよね？<br>地上には<br>アリサちゃんのいた<br>処刑台が<br>あったんだし……。,"……但、但是，<br>
奈叶香所在的处刑台<br>
从早上开始就应该<br>
停在地下吧？<br>
因为亚里沙<br>
所在的处刑台<br>
在地上……<br>"
0105Trial04_Ema002,なら、<br>地下から処刑台に<br>移動した可能性は<br>考えられるんじゃ<br>ないかな……！,"那么，<br>
从地下移动到<br>
处刑台的可能性<br>
是存在的吧……！<br>"
0105Trial04_Ema003,（……そんなわけない。<br>　ナノカちゃんが地上に出ていないことは、<br>　ボクが見ている……）,"（……不可能是这样。<br>
　奈叶香没有到地上来，<br>
　这是我亲眼所见的……）"
0105Trial04_Ema004,（だとしたらナノカちゃんは<br>　どうやって移動したんだろう……？）,"（那么奈叶香<br>
　是怎么移动过去的呢……？）"
0105Trial04_Ema005,（ナノカちゃんが移動できる方法を証明しないと<br>　犯人はボクしかいなくなっちゃう……！<br>　可能性を考えないと……！）,"（如果不能证明奈叶香有移动的方法，<br>
　那凶手就只可能是我了……！<br>
　必须找出其他可能性……！）"
0105Trial04_Ema006,ナノカちゃんが<br>地下の処刑台に入れる時間帯は<br>あったんじゃないかな……？,"会不会有一个时间段<br>
能让奈叶香<br>
前往地下的处刑台呢……？"
0105Trial04_Ema007,そ、そうだけど……。,是、是这样没错……
0105Trial04_Ema008,うぐっ……！？,唔唔……！？
0105Trial04_Ema009,それは……そうかも。,这个……确实是。
0105Trial04_Ema010,それはダメかも……！,那可不行……！
0105Trial04_Ema011,（処刑台の動作記録はボクとナノカちゃんが<br>　操作盤を押したタイミングなんだろうし、<br>　間違ってない気がするけど……）,"（处刑台的操作记录应该是我和奈叶香<br>
　按下控制面板的时间，<br>
　这个应该没错……）"
0105Trial04_Ema012,（……【ナノカちゃんは今朝まで生きていた】<br>　そして【地下の冷凍室に入っていった】<br>　それは間違いない）,"（……不过【奈叶香今早还活着】<br>
　而且【进入了地下的冷冻室】<br>
　这是毋庸置疑的）"
0105Trial04_Ema013,（じゃあナノカちゃんはどうやって<br>　【地下の冷凍室から進入不能な処刑台に入り、殺された】のか。<br>　証拠の矛盾と照らし合わせて考えるんだ……！）,"（那么奈叶香是如何<br>
　【从地下的冷冻室进入无法进入的处刑台，并且遇害的】呢。<br>
　必须结合证据的矛盾来思考……！）"
0105Trial04_Ema014,なら……ナノカちゃんは猫になったとか<br>考えられないかな？<br>魔女の使い魔といえば猫なところあるし……。,"那么……奈叶香有没有可能是<br>
变成了猫呢？<br>
说到魔女的使魔，猫不是很常见吗……"
0105Trial04_Ema015,だ、だって小動物に変身でもしないと<br>成立できないなら、<br>したとしか思えないよ！,"因、因为如果不变身成小动物的话<br>
就说不通啊，<br>
所以我只能这么想了！"
0105Trial04_Ema016,もしかしたらそんな魔法や薬があったのかも……！,说不定真的有这种魔法或者药物呢……！
0105Trial04_Ema017,（ナノカちゃんの声マネまでして<br>　呆れられちゃった……！）,"（甚至模仿出奈叶香的声音<br>
　对我翻白眼……！）"
0105Trial04_Ema018,（……【ナノカちゃんは今朝まで生きていた】<br>　そして【地下の冷凍室に入っていった】<br>　それは間違いない）,"（……不过【奈叶香今早还活着】<br>
　而且【进入了地下的冷冻室】<br>
　这是毋庸置疑的）"
0105Trial04_Ema019,（じゃあナノカちゃんはどうやって<br>　【地下の冷凍室から進入不能な処刑台に入り、殺された】のか。<br>　証拠の矛盾と照らし合わせて考えるんだ……！）,"（那么奈叶香是如何<br>
　【从地下的冷冻室进入无法进入的处刑台，并且遇害的】呢。<br>
　必须结合证据的矛盾来思考……！）"
0105Trial04_Ema020,ゴクチョーなら通れたんじゃないかな……！？,典狱长的话应该能过去吧……！？
0105Trial04_Ema021,（シンプルに罵倒されちゃった……！）,（被直接骂了……！）
0105Trial04_Ema022,（……【ナノカちゃんは今朝まで生きていた】<br>　そして【地下の冷凍室に入っていった】<br>　それは間違いない）,"（……不过【奈叶香今早还活着】<br>
　而且【进入了地下的冷冻室】<br>
　这是毋庸置疑的）"
0105Trial04_Ema023,（じゃあどうやって<br>　【地下の冷凍室から進入不能な処刑台に入り、殺された】のか。<br>　証拠の矛盾と照らし合わせて考えるんだ……！）,"（那么她是如何<br>
　【从地下的冷冻室进入无法进入的处刑台，并且遇害的】呢。<br>
　必须结合证据的矛盾来思考……！）"
0105Trial04_Ema024,ナノカちゃんが小さくならなきゃ<br>そこを通れないなら……。,"如果奈叶香必须变小<br>
才能通过那里的话……"
0105Trial04_Ema025,……ナノカちゃんは小さくなったんだよ！,……奈叶香一定是变小了！
0105Trial04_Ema026,そ、それは……！,这、这……！
0105Trial04_Ema027,（考えるんだ……！）,（得好好思考……！）
0105Trial04_Ema028,（他に道がないっていうなら……<br>　【その道を通れるようにする方法】を<br>　考えるしかない……！）,"（如果说没有其他路的话……<br>
　就只能考虑<br>
　【能够通过那条路的方法】了……！）"
0105Trial04_Ema029,（これまでの調べたことや議論の中で<br>　あったことを思い出すんだ……）,"（回想一下我们至今<br>
　调查过和讨论过的内容……）"
0105Trial04_Ema030,（マーゴちゃんの言ったとおり、<br>　目立った外傷もないし、死因がわからない……）,"（和玛格说的一样，<br>
　没有明显外伤，死因不明……）"
0105Trial04_Ema031,だから冷凍室にナノカちゃんの銃を運んだのは<br>【黒幕】の方……。,"所以把奈叶香的枪带到冷冻室的<br>
就是【幕后黑手】……"
0105Trial04_Ema032,たぶん、その人が冷凍室の氷に残された弾丸と、<br>どこかに撃たれた３発目の弾丸……<br>その２発を撃ったんだよ。,"大概，是那个人射出了留在冷冻室冰块上的子弹，<br>
和不知道打到哪里去的第三颗子弹……<br>
总共两颗。"
0105Trial04_Ema033,（……だとしたら、最後の１発が<br>　撃ちこまれた場所は……）,"（……如果是这样的话，最后一颗子弹<br>
　打中的地方会是……）"
0105Trial04_Ema034,（……も、もしかしてナノカちゃんは……！）,（……难、难道奈叶香她……！）
0105Trial04_Ema035,いいや。<br>ナノカちゃんは……<br>小さくされたんだ。,"不。<br>
奈叶香……<br>
是被人变小了。"
0105Trial04_Ema036,犯人がナノカちゃんを小さくした方法……<br>それは……。,"凶手让奈叶香变小的方法……<br>
那就是……"
0105Trial04_Ema037,他の人の魔法で小さくなったんだと思う……！,我觉得是通过其他人的魔法变小的……！
0105Trial04_Ema038,他の人に小さくされたなら、<br>何も問題はなくなるはずだよ！,"如果是被其他人变小的话，<br>
就不会有任何问题了！"
0105Trial04_Ema039,（よ、よくない……！！）,（不、不可以……！！）
0105Trial04_Ema040,（……もう一度、考えてみよう）,（……重新思考一下吧）
0105Trial04_Ema041,（ナノカちゃんの死体に外傷はない……）,（奈叶香的尸体没有外伤……）
0105Trial04_Ema042,（けど……１発の弾丸の行方がわかっていない……）,（但是……有一颗子弹去向不明……）
0105Trial04_Ema043,（もしもそれをナノカちゃんがまだ持っているのだとしたら……<br>　その体には、致命的な矛盾が残っている……！）,"（如果那颗子弹还在奈叶香身上的话……<br>
　那么她的身体就存在致命的矛盾……！）"
0105Trial04_Ema044,人を小さくする特殊な物があるんじゃないかな……！<br>ここは牢屋敷だし、いわくありげなものが<br>あってもおかしくないと思う……！,"我想可能存在能让人变小的特殊物品……！<br>
这里毕竟是监牢，存放着些神秘物品<br>
也不出奇……！"
0105Trial04_Ema045,えっと……金庫にいろいろ入ってたし……<br>そのどれかとか……。,"呃……保险箱里有很多东西……<br>
可能是其中之一……"
0105Trial04_Ema046,（物語のことかと思われちゃった……！）,（被当成虚构故事了……！）
0105Trial04_Ema047,（……もう一度、考えてみよう）,（……重新思考一下吧）
0105Trial04_Ema048,（ナノカちゃんの死体に外傷はない……）,（奈叶香的尸体没有外伤……）
0105Trial04_Ema049,（けど……１発の弾丸の行方がわかっていない……）,（但是……有一颗子弹去向不明……）
0105Trial04_Ema050,（もしもそれをナノカちゃんがまだ持っているのだとしたら……<br>　その体には、致命的な矛盾が残っている……！）,"（如果那颗子弹还在奈叶香身上的话……<br>
　那么她的身体就存在致命的矛盾……！）"
0105Trial04_Ema051,それ……は……。,那个……她……
0105Trial04_Ema052,……………分割……したんだ。,……………被人……碎尸了。
0105Trial04_Ema053,ナノカちゃんは……<br>少しずつ……移動させられた……。,"奈叶香……<br>
是被一点一点地……移走的……"
0105Trial04_Ema054,……体が……【細切れ】にされていたなら……<br>あの覗き窓だって越えられるはずだよ。,"……如果……身体被【切成碎片】的话……<br>
就算是那个小窗也能通过了。"
0105Trial05_Ema001,そ、それはそうだけど……！,虽、虽然是这样没错……！
0105Trial05_Ema002,（ナノカちゃんが残した【傷】……。<br>　それは現場に残された銃弾とも矛盾している……）,"（奈叶香留下的【伤口】……<br>
　这与现场留下的弹痕也产生了矛盾……）"
0105Trial05_Ema003,（もしかして、ナノカちゃんが口の中を傷つけた理由……<br>　それって……ボクらに【傷】のことを<br>　伝えようとしたのだとしたら……？）,"（如果说，奈叶香嘴里受伤的原因……<br>
　是为了向我们传递<br>
　【受伤】的信息……？）"
0105Trial05_Ema004,ナノカちゃんは殺されたあと、<br>液体窒素か何かで凍らされてたんじゃないかな？<br>それなら血は出なくてもおかしくないよ。,"奈叶香会不会是在被杀后，<br>
被人用液氮冻结了呢？<br>
那样的话，即使没有流血也不奇怪。"
0105Trial05_Ema005,それは……<br>雪を固めるみたいに、<br>ギュッて……。,"这个嘛……<br>
就像压实雪一样，<br>
用力紧贴在一起……"
0105Trial05_Ema006,（当然だった……！）,（确实……！）
0105Trial05_Ema007,（……じゃあ、やっぱり、<br>　ナノカちゃんをバラバラにしたあとで<br>　元に戻した方法は……）,"（……那么，<br>
　将奈叶香肢解后<br>
　又恢复原状的方法很可能就是……）"
0105Trial05_Ema008,……ナノカちゃんは、もう魔女になっていたんだよ。<br>極度のストレスで……。,"……奈叶香已经成为魔女了。<br>
原因就是极度的压力……"
0105Trial05_Ema009,そんなナノカちゃんはバラバラになったあと、<br>魔女の再生力で元の姿に戻ったんだ。,"成为魔女奈叶香在被肢解后，<br>
通过魔女的再生能力恢复了原状。"
0105Trial05_Ema010,魔女図鑑に書いてあったよね？<br>【完全な魔女になった者は、<br>やすやすと死なない肉体を手に入れる】って。,"魔女图鉴上不是写着吗？<br>
【完全成为魔女的人，<br>
会获得无法轻易死亡的肉体】。"
0105Trial05_Ema011,……あれ？<br>たしかに……！,"……啊？<br>
确实……！"
0105Trial05_Ema012,（……じゃあ、やっぱり、<br>　ナノカちゃんをバラバラにしたあとで<br>　元に戻した方法は……）,"（……那么，<br>
　将奈叶香肢解后<br>
　又恢复原状的方法很可能就是……）"
0105Trial05_Ema013,ナノカちゃんが全身機械だったなら、<br>説明がつくんじゃないかな！,"如果奈叶香全身由机械组成的话，<br>
就能说得通了！"
0105Trial05_Ema014,（かろやかに否定されちゃった……！）,（被不紧不慢地否定了……！）
0105Trial05_Ema015,（……じゃあ、やっぱり、<br>　ナノカちゃんをバラバラにしたあとで<br>　元に戻した方法は……）,"（……那么，<br>
　将奈叶香肢解后<br>
　又恢复原状的方法很可能就是……）"
0105Trial05_Ema016,……犯人は魔法を使ったんだ。,……凶手使用了魔法。
0105Trial05_Ema017,そんな魔法を使える人は……１人しかいない。<br>バラバラにされたナノカちゃんを覗き窓から移動させ、<br>魔法を使ってそれを隠した人物……それは。,"能使用这种魔法的人……只有一个。<br>
那个人通过小窗移动了肢解后的奈叶香，<br>
并用魔法隐藏了这一切。这个人就是……"
0105Trial05_Ema018,……ボクだよ。,……我。
0105Trial05_Ema019,ごめん……。<br>もう一回、考えさせて。,"对不起……<br>
让我重新想一下。"
0105Trial05_Ema020,（……ダメだ、答えは見えてるのに……<br>　心が選ぶのを拒否してる……けど――）,"（……不行，明明答案就在眼前……<br>
　但内心却拒绝选择……——）"
0105Trial05_Ema021,……ナノカちゃん自身だよ。,……奈叶香自己。
0105Trial05_Ema022,本当のナノカちゃんはバラバラになってるんだけど、<br>今ボクたちが見てるナノカちゃんの姿は、幻なんだ。,"真正的奈叶香已经被肢解了，<br>
我们现在看到的奈叶香，其实是幻觉。"
0105Trial05_Ema023,それがナノカちゃんの魔法、<br>……【幻視】なんだ。,"那就是奈叶香的魔法，<br>
……【幻视】。"
0105Trial05_Ema024,ごめん……。<br>もう一回、考えさせて。,"对不起……<br>
让我重新想一下。"
0105Trial05_Ema025,（……ダメだ、答えは見えてるのに……<br>　心が選ぶのを拒否してる……けど――）,"（……不行，明明答案就在眼前……<br>
　但内心却拒绝选择……——）"
0105Trial05_Ema026,ごめん……。<br>もう一回、考えさせて。,"对不起……<br>
让我重新想一下。"
0105Trial05_Ema027,（……ダメだ、答えは見えてるのに……<br>　心が選ぶのを拒否してる……けど――）,"（……不行，明明答案就在眼前……<br>
　但内心却拒绝选择……——）"
0105Trial05_Ema028,（これは……告発だ）,（这是……指控）
0105Trial05_Ema029,（でも……信じられない。<br>　……ありえない）,"（但是……实在难以置信。<br>
　……怎么会这样）"
0105Trial05_Ema030,（けど、彼女がした可能性しか……残されていない）,（可是，只可能是她做的……再也没其他可能了）
0105Trial05_Ema031,（なら……指摘するしか……ない……）,（那么……我只能指出来……）
0105Trial05_Ema032,（僕に背中を預けるって言ってくれた……<br>　ナノカちゃんの……ためにも…………）,"（这也是为了奈叶香……<br>
　她说过要把身后交给我守护的…………）"
0105Trial05_Ema033,ナノカちゃんの銃の、<br>見つかっていない最後の１発……。,"从奈叶香的枪射出的，<br>
还没有找到的最后一颗子弹……"
0105Trial05_Ema034,それは、ナノカちゃんに撃ち込まれたんだ。,实际上是射进了奈叶香体内。
0105Trial05_Ema035,そうしてナノカちゃんは銃殺されたあとで、<br>一度バラバラにされた……。,"奈叶香被枪杀后，<br>
曾经被肢解……"
0105Trial05_Ema036,そのあと覗き窓を通して処刑台に移動させられて……。,然后通过小窗被移动到处刑台上……
0105Trial05_Ema037,最後にナノカちゃんを殺した犯人は、<br>彼女に魔法を使った。,"最后杀害奈叶香的凶手，<br>
对她使用了魔法。"
0105Trial05_Ema038,それは……【傷を治す魔法】。,那就是……【治愈伤口的魔法】。
0105Trial05_Ema039,ナノカちゃんを殺した犯人……<br>それはキミしかいないんだ……！,"杀害奈叶香的凶手……<br>
只可能是你……！"
0105Trial05_Ema040,……氷上メルルちゃん！！,……冰上梅露露！！
0105Trial05_Ema041,……思えば、最初から<br>メルルちゃんにしか犯行はできなかったんだ。,"……仔细想想，<br>
从一开始就只有梅露露能够作案。"
0105Trial05_Ema042,ボクはナノカちゃんが地下に行くのを見送ってから、<br>ずっとゲストハウスの前で誰もこないよう見張っていた。,"我目送奈叶香去地下后，<br>
一直在招待所前守着，不让任何人进去。"
0105Trial05_Ema043,その後、死体の発見アナウンスが流れて裁判所に<br>かけつけると……そこにはすでに<br>マーゴちゃんとココちゃんがいたんだ。,"之后，我听到发现尸体的广播通知后<br>
赶到审判庭时……<br>
玛格和可可已经在那里了。"
0105Trial05_Ema044,もし２人のどちらかが犯人なら、<br>ボクを追い越さないといけない。,"如果她们两人中的其中一个是凶手，<br>
那么她的速度必须比我更快。"
0105Trial05_Ema045,だから……最後に来たメルルちゃん。,然后……梅露露你是最后才到的。
0105Trial05_Ema046,キミしか、ナノカちゃんを殺せないんだ。,所以只有你，才有机会杀害奈叶香。
0105Trial05_Ema047,……えっ……？,……欸……？
0105Trial06_Ema001,（……ナノカちゃんの残した【口の中の傷】。<br>　もしメルルちゃんの魔法を伝えようとしたのなら……）,"（……奈叶香留下的【口腔内的伤口】，<br>
　如果其中的真相就是梅露露的魔法……）"
0105Trial06_Ema002,（ナノカちゃんはその時、すでに傷を負っていたのかも……！<br>　そのことが証明できれば……！）,"（那么，奈叶香当时可能已经受伤了……！<br>
　如果能证明这一点就好了……！）"
0105Trial06_Ema003,ナノカちゃんの銃の残された１発……<br>それはナノカちゃんの体に撃ち込まれたはずだよ。,"奈叶香的枪里不见了的那一颗子弹……<br>
应该是射进了奈叶香体内。"
0105Trial06_Ema004,だからナノカちゃんの体には、<br>まだ銃弾が残っているはずだ！<br>それを探せば……！,"所以奈叶香的体内<br>
应该还留有子弹！<br>
如果能找到它的话……！"
0105Trial06_Ema005,え？,欸？
0105Trial06_Ema006,そ、それはその……！<br>金属探知機を使うとか……！,"那、那个……！<br>
可以用金属探测器……！"
0105Trial06_Ema007,（たしかに探し出す方法はないかも……！）,（看来确实没有办法找到……！）
0105Trial06_Ema008,（何かメルルちゃんの力を<br>　説明できるものはないかな……？）,"（有没有什么办法<br>
　能解释梅露露的能力呢……？）"
0105Trial06_Ema009,（実際に証拠にならなくても……<br>　可能性を積み上げて、マーゴちゃんと<br>　ココちゃんに訴えかけられれば……！）,"（就算不能当作直接的证据……<br>
　只要能累积一些可能性，<br>
　说得动玛格和可可的话……！）"
0105Trial06_Ema010,そうか……！<br>メルルちゃんはナノカちゃんを殺してないのかも！,"我明白了……！<br>
说不定梅露露并没有杀害奈叶香！"
0105Trial06_Ema011,いやそれは……直接殺してないって意味で……<br>他のことはヤってるというか……。,"不，我的意思是……她没有直接杀人……<br>
但可能做了其他事间接害死了……"
0105Trial06_Ema012,（迷走しちゃったみたい……！）,（看来我有点偏离方向了……！）
0105Trial06_Ema013,（何かメルルちゃんの力を<br>　説明できるものはないかな……？）,"（有没有什么办法<br>
　能解释梅露露的能力呢……？）"
